order,close_time,cmd,symbol,true_volume,open_price,close_price,storage,commission,true_profit
136659197,2025-06-16 01:22:16,BUY,EURUSD.pro,0.015047,1.1528800000000001,1.15346,0,0,0.87
136660038,2025-06-16 02:11:04,SELL,EURUSD.pro,0.007524,1.1540599999999999,1.1536,0,0,0.35
136660755,2025-06-16 02:40:42,BUY,EURUSD.pro,0.007524,1.1533200000000001,1.1537899999999999,0,0,0.35
136661582,2025-06-16 03:12:46,BUY,EURUSD.pro,0.007523,1.1539,1.15435,0,0,0.34
136662053,2025-06-16 03:50:39,SELL,EURUSD.pro,0.007523,1.1537099999999998,1.15366,0,0,0.04
136662438,2025-06-16 03:50:39,SELL,EURUSD.pro,0.015046,1.15433,1.15366,0,0,1.01
136663220,2025-06-16 04:04:59,BUY,EURUSD.pro,0.007523,1.1535000000000002,1.15403,0,0,0.4
136663952,2025-06-16 07:34:16,BUY,EURUSD.pro,0.007523,1.15443,1.15369,0,0,-0.56
136664356,2025-06-16 07:34:16,BUY,EURUSD.pro,0.015046,1.1536199999999999,1.15368,0,0,0.09
136664975,2025-06-16 07:34:17,BUY,EURUSD.pro,0.022554,1.1531,1.15368,0,0,1.31
136666384,2025-06-16 07:34:18,BUY,EURUSD.pro,0.03007,1.1526399999999999,1.15361,0,0,2.92
136667561,2025-06-16 09:25:01,SELL,EURUSD.pro,0.007518,1.15342,1.15453,0,0,-0.83
136668083,2025-06-16 09:25:02,SELL,EURUSD.pro,0.015035,1.15401,1.15455,0,0,-0.81
136668543,2025-06-16 09:25:03,SELL,EURUSD.pro,0.022553,1.1546,1.15455,0,0,0.11
136669081,2025-06-16 09:25:03,SELL,EURUSD.pro,0.03007,1.1553,1.1545800000000002,0,0,2.17
136669566,2025-06-16 09:25:04,SELL,EURUSD.pro,0.037588,1.1558199999999998,1.1546,0,0,4.59
136671009,2025-06-16 09:31:51,BUY,EURUSD.pro,0.00747,1.15476,1.15485,0,0,0.07
136671550,2025-06-16 09:31:52,BUY,EURUSD.pro,0.014939,1.15414,1.15483,0,0,1.03
136672119,2025-06-16 09:38:35,BUY,EURUSD.pro,0.00747,1.15486,1.15539,0,0,0.4
136674755,2025-06-16 13:18:27,SELL,EURUSD.pro,0.007472,1.15711,1.1574,0,0,-0.22
136675768,2025-06-16 13:18:28,SELL,EURUSD.pro,0.014944,1.15778,1.1573399999999998,0,0,0.66
136676454,2025-06-16 13:18:29,SELL,EURUSD.pro,0.022416,1.15831,1.15733,0,0,2.2
136680919,2025-06-16 13:39:10,BUY,EURUSD.pro,0.007469,1.15742,1.15792,0,0,0.37
136681563,2025-06-16 13:56:17,SELL,EURUSD.pro,0.007469,1.15805,1.15748,0,0,0.43
136682130,2025-06-16 14:23:04,BUY,EURUSD.pro,0.007469,1.15778,1.15829,0,0,0.38
136682726,2025-06-16 14:37:49,SELL,EURUSD.pro,0.007468,1.15798,1.15742,0,0,0.42
136683727,2025-06-16 14:53:46,BUY,EURUSD.pro,0.007468,1.15717,1.15768,0,0,0.38
136684507,2025-06-16 16:54:05,SELL,EURUSD.pro,0.007468,1.15728,1.15856,0,0,-0.96
136685268,2025-06-16 16:54:06,SELL,EURUSD.pro,0.014932,1.15785,1.15863,0,0,-1.16
136686004,2025-06-16 16:54:07,SELL,EURUSD.pro,0.022135,1.15838,1.15871,0,0,-0.73
136686632,2025-06-16 16:54:07,SELL,EURUSD.pro,0.029513,1.15894,1.15876,0,0,0.53
136687359,2025-06-16 16:54:08,SELL,EURUSD.pro,0.036892,1.15947,1.15877,0,0,2.58
136689855,2025-06-16 16:54:09,SELL,EURUSD.pro,0.044256,1.16004,1.15878,0,0,5.58
136691836,2025-06-16 17:04:17,BUY,EURUSD.pro,0.007376,1.16029,1.1608,0,0,0.38
136695034,2025-06-17 09:43:41,BUY,EURUSD.pro,0.007376,1.16106,1.15723,0,0,-2.83
136695495,2025-06-17 09:43:41,BUY,EURUSD.pro,0.014752,1.16032,1.1572099999999998,0,0,-4.59
136695930,2025-06-17 09:43:42,BUY,EURUSD.pro,0.022128,1.15976,1.1572,0,0,-5.66
136696695,2025-06-17 09:43:43,BUY,EURUSD.pro,0.029504,1.1592300000000002,1.15709,0,0,-6.31
136698216,2025-06-17 09:43:43,BUY,EURUSD.pro,0.036838,1.1587200000000002,1.15702,0,0,-6.26
136700163,2025-06-17 09:43:44,BUY,EURUSD.pro,0.044206,1.1582599999999998,1.15696,0,0,-5.75
136702608,2025-06-17 09:43:45,BUY,EURUSD.pro,0.051573,1.15781,1.15696,0,0,-4.38
136705022,2025-06-17 09:43:46,BUY,EURUSD.pro,0.058484,1.1573,1.15701,0,0,-1.7
136705730,2025-06-17 09:43:46,BUY,EURUSD.pro,0.065607,1.15673,1.15701,0,0,1.84
136706673,2025-06-17 09:43:47,BUY,EURUSD.pro,0.072894,1.15609,1.15701,0,0,6.71
136707882,2025-06-17 09:43:48,BUY,EURUSD.pro,0.07995,1.15559,1.15701,0,0,11.35
136712860,2025-06-17 09:43:48,BUY,EURUSD.pro,0.087186,1.15506,1.15704,0,0,17.26
136714258,2025-06-17 09:43:49,BUY,EURUSD.pro,0.094296,1.15454,1.15703,0,0,23.48
136726396,2025-06-17 10:46:19,BUY,EURUSD.pro,0.007302,1.15622,1.15583,0,0,-0.28
136726797,2025-06-17 10:46:20,BUY,EURUSD.pro,0.014603,1.1555600000000001,1.1558199999999998,0,0,0.38
136728433,2025-06-17 10:46:20,BUY,EURUSD.pro,0.021904,1.15487,1.1558199999999998,0,0,2.08
136730254,2025-06-17 11:09:08,SELL,EURUSD.pro,0.007302,1.15582,1.15533,0,0,0.36
136731616,2025-06-17 12:51:13,BUY,EURUSD.pro,0.007302,1.15553,1.15604,0,0,0.37
136733859,2025-06-17 14:51:05,SELL,EURUSD.pro,0.007297,1.15581,1.15605,0,0,-0.18
136734516,2025-06-17 14:51:05,SELL,EURUSD.pro,0.014594,1.1563400000000001,1.15606,0,0,0.41
136736346,2025-06-17 14:51:06,SELL,EURUSD.pro,0.02189,1.15695,1.15607,0,0,1.93
136739561,2025-06-17 15:10:06,BUY,EURUSD.pro,0.007297,1.15642,1.15705,0,0,0.46
136740945,2025-06-17 15:30:22,SELL,EURUSD.pro,0.007295,1.15706,1.15671,0,0,0.26
136742971,2025-06-17 16:04:30,BUY,EURUSD.pro,0.007295,1.1556,1.15578,0,0,0.13
136743382,2025-06-17 16:04:31,BUY,EURUSD.pro,0.014589,1.1551,1.1557700000000002,0,0,0.98
136745834,2025-06-17 16:30:20,SELL,EURUSD.pro,0.007295,1.15651,1.15597,0,0,0.39
136747284,2025-06-17 19:04:02,BUY,EURUSD.pro,0.007295,1.15643,1.15363,0,0,-2.04
136747807,2025-06-17 19:04:03,BUY,EURUSD.pro,0.014589,1.15594,1.1536199999999999,0,0,-3.38
136748742,2025-06-17 19:04:03,BUY,EURUSD.pro,0.021883,1.15542,1.15361,0,0,-3.96
136749783,2025-06-17 19:04:04,BUY,EURUSD.pro,0.029178,1.15497,1.15355,0,0,-4.14
136750267,2025-06-17 19:04:05,BUY,EURUSD.pro,0.036472,1.15449,1.1535199999999999,0,0,-3.54
136751473,2025-06-17 19:04:05,BUY,EURUSD.pro,0.043766,1.15374,1.1535199999999999,0,0,-0.96
136752208,2025-06-17 19:04:06,BUY,EURUSD.pro,0.051061,1.15322,1.15353,0,0,1.58
136752966,2025-06-17 19:04:07,BUY,EURUSD.pro,0.058355,1.15265,1.15355,0,0,5.25
136754153,2025-06-17 19:04:08,BUY,EURUSD.pro,0.065649,1.15182,1.15355,0,0,11.36
136754793,2025-06-17 19:04:08,BUY,EURUSD.pro,0.072944,1.15121,1.15355,0,0,17.07
136760289,2025-06-18 06:34:00,BUY,EURUSD.pro,0.007295,1.15378,1.15042,0,0,-2.45
136761041,2025-06-18 06:34:00,BUY,EURUSD.pro,0.014589,1.15313,1.1504,0,0,-3.98
136761447,2025-06-18 06:34:01,BUY,EURUSD.pro,0.021883,1.15249,1.15042,0,0,-4.53
136762117,2025-06-18 06:34:02,BUY,EURUSD.pro,0.029178,1.15205,1.15036,0,0,-4.93
136762754,2025-06-18 06:34:03,BUY,EURUSD.pro,0.036472,1.15121,1.15038,0,0,-3.03
136763430,2025-06-18 06:34:03,BUY,EURUSD.pro,0.043766,1.1508500000000002,1.15039,0,0,-2.01
136764277,2025-06-18 06:34:04,BUY,EURUSD.pro,0.051061,1.15033,1.1504,0,0,0.36
136765897,2025-06-18 06:34:05,BUY,EURUSD.pro,0.058177,1.14977,1.15046,0,0,4.01
136766589,2025-06-18 06:34:05,BUY,EURUSD.pro,0.065449,1.14929,1.15046,0,0,7.66
136768639,2025-06-18 06:34:06,BUY,EURUSD.pro,0.072424,1.14852,1.15042,0,0,13.76
136771188,2025-06-18 06:34:07,BUY,EURUSD.pro,0.07942,1.14792,1.15043,0,0,19.93
136782292,2025-06-18 07:01:26,SELL,EURUSD.pro,0.007369,1.15033,1.14984,0,0,0.36
136782817,2025-06-18 07:37:03,BUY,EURUSD.pro,0.007369,1.14998,1.15051,0,0,0.39
136783561,2025-06-18 11:15:42,SELL,EURUSD.pro,0.007369,1.15031,1.15098,0,0,-0.49
136785179,2025-06-18 11:15:42,SELL,EURUSD.pro,0.01472,1.1510099999999999,1.15099,0,0,0.03
136787133,2025-06-18 11:15:43,SELL,EURUSD.pro,0.02208,1.15151,1.1509999999999998,0,0,1.13
136788003,2025-06-18 11:15:44,SELL,EURUSD.pro,0.02944,1.152,1.15105,0,0,2.8
136791738,2025-06-18 12:55:18,SELL,EURUSD.pro,0.00736,1.14998,1.14988,0,0,0.07
136792687,2025-06-18 12:55:19,SELL,EURUSD.pro,0.014711,1.15063,1.14982,0,0,1.19
136794203,2025-06-18 13:11:41,BUY,EURUSD.pro,0.007356,1.15056,1.15106,0,0,0.37
136795385,2025-06-18 13:31:06,SELL,EURUSD.pro,0.007356,1.15073,1.15019,0,0,0.4
136796017,2025-06-18 14:46:28,BUY,EURUSD.pro,0.007356,1.15031,1.15023,0,0,-0.06
136796531,2025-06-18 14:46:29,BUY,EURUSD.pro,0.014711,1.14972,1.1502000000000001,0,0,0.71
136797361,2025-06-18 14:46:29,BUY,EURUSD.pro,0.02206,1.1494499999999999,1.1502000000000001,0,0,1.65
136799756,2025-06-18 15:45:38,SELL,EURUSD.pro,0.007354,1.15068,1.15052,0,0,0.12
136801013,2025-06-18 15:45:39,SELL,EURUSD.pro,0.014707,1.15119,1.15054,0,0,0.96
136803373,2025-06-18 17:03:36,BUY,EURUSD.pro,0.007349,1.15066,1.14986,0,0,-0.59
136804197,2025-06-18 17:03:37,BUY,EURUSD.pro,0.014698,1.14997,1.1498,0,0,-0.25
136805653,2025-06-18 17:03:38,BUY,EURUSD.pro,0.022046,1.1492,1.1498000000000002,0,0,1.32
136807265,2025-06-18 17:03:39,BUY,EURUSD.pro,0.029395,1.1487699999999998,1.14977,0,0,2.94
136809231,2025-06-18 17:26:47,SELL,EURUSD.pro,0.007349,1.151,1.15048,0,0,0.38
136810840,2025-06-18 17:49:34,BUY,EURUSD.pro,0.007258,1.15043,1.15058,0,0,0.11
136811394,2025-06-18 17:49:35,BUY,EURUSD.pro,0.014514,1.1499,1.15058,0,0,0.99
136812401,2025-06-18 19:13:58,SELL,EURUSD.pro,0.007257,1.15133,1.15182,0,0,-0.36
136813186,2025-06-18 19:13:58,SELL,EURUSD.pro,0.014512,1.15195,1.15184,0,0,0.16
136813718,2025-06-18 19:13:59,SELL,EURUSD.pro,0.021768,1.15293,1.15182,0,0,2.42
136815373,2025-06-18 19:26:18,SELL,EURUSD.pro,0.007123,1.15173,1.15122,0,0,0.36
136816787,2025-06-18 21:00:03,BUY,EURUSD.pro,0.007123,1.1514,1.15019,0,0,-0.86
136817457,2025-06-18 21:00:04,BUY,EURUSD.pro,0.014246,1.15086,1.1499400000000002,0,0,-1.31
136818295,2025-06-18 21:00:04,BUY,EURUSD.pro,0.021369,1.1503700000000001,1.14971,0,0,-1.41
136820097,2025-06-18 21:00:05,BUY,EURUSD.pro,0.028491,1.1499000000000001,1.1497899999999999,0,0,-0.31
136821042,2025-06-18 21:00:06,BUY,EURUSD.pro,0.035614,1.1493799999999998,1.1498300000000001,0,0,1.6
136821503,2025-06-18 21:00:07,BUY,EURUSD.pro,0.042737,1.14893,1.15018,0,0,5.34
136824026,2025-06-18 21:20:14,SELL,EURUSD.pro,0.007123,1.15103,1.15088,0,0,0.11
136824441,2025-06-18 21:20:15,SELL,EURUSD.pro,0.014246,1.15154,1.1508500000000002,0,0,0.98
136827788,2025-06-18 22:13:36,BUY,EURUSD.pro,0.007192,1.14684,1.1469399999999998,0,0,0.07
136828363,2025-06-18 22:13:36,BUY,EURUSD.pro,0.014384,1.14631,1.14699,0,0,0.98
136829568,2025-06-18 22:45:34,SELL,EURUSD.pro,0.007192,1.14659,1.14655,0,0,0.03
136830230,2025-06-18 22:45:34,SELL,EURUSD.pro,0.014384,1.1472200000000001,1.14656,0,0,0.95
136831069,2025-06-19 02:31:06,SELL,EURUSD.pro,0.007117,1.14636,1.1473,0,0,-0.67
136831565,2025-06-19 02:31:07,SELL,EURUSD.pro,0.014234,1.14691,1.14731,0,0,-0.57
136832228,2025-06-19 02:31:08,SELL,EURUSD.pro,0.021351,1.14743,1.14729,0,0,0.3
136833399,2025-06-19 02:31:08,SELL,EURUSD.pro,0.028215,1.14791,1.1473,0,0,1.72
136834754,2025-06-19 02:31:09,SELL,EURUSD.pro,0.035269,1.14834,1.14732,0,0,3.6
136836271,2025-06-19 03:53:30,BUY,EURUSD.pro,0.007054,1.14763,1.1480899999999998,0,0,0.32
136838266,2025-06-19 04:04:54,SELL,EURUSD.pro,0.00705,1.14801,1.1475,0,0,0.36
136839410,2025-06-19 06:55:17,BUY,EURUSD.pro,0.00705,1.14753,1.14679,0,0,-0.52
136840005,2025-06-19 06:55:18,BUY,EURUSD.pro,0.014095,1.14687,1.14678,0,0,-0.13
136841078,2025-06-19 06:55:18,BUY,EURUSD.pro,0.021143,1.14641,1.14678,0,0,0.78
136841657,2025-06-19 06:55:19,BUY,EURUSD.pro,0.02819,1.14558,1.14673,0,0,3.24
136845230,2025-06-19 08:30:43,SELL,EURUSD.pro,0.007048,1.14663,1.14613,0,0,0.35
136846540,2025-06-19 08:49:32,SELL,EURUSD.pro,0.007045,1.14604,1.14554,0,0,0.35
136847885,2025-06-19 09:46:25,BUY,EURUSD.pro,0.007045,1.14567,1.14579,0,0,0.08
136848961,2025-06-19 09:46:25,BUY,EURUSD.pro,0.01409,1.1450699999999998,1.1457700000000002,0,0,0.99
136851418,2025-06-19 10:53:03,SELL,EURUSD.pro,0.007045,1.1466,1.14658,0,0,0.01
136852263,2025-06-19 10:53:04,SELL,EURUSD.pro,0.01409,1.14732,1.14665,0,0,0.94
136854734,2025-06-19 11:17:26,BUY,EURUSD.pro,0.007045,1.14649,1.14704,0,0,0.39
136856024,2025-06-19 14:10:29,SELL,EURUSD.pro,0.007045,1.14701,1.1469,0,0,0.08
136857065,2025-06-19 14:10:30,SELL,EURUSD.pro,0.01409,1.1475899999999999,1.14691,0,0,0.96
136860420,2025-06-19 14:24:04,BUY,EURUSD.pro,0.007045,1.14741,1.14792,0,0,0.36
136861750,2025-06-19 14:37:59,SELL,EURUSD.pro,0.007043,1.14869,1.14818,0,0,0.36
136863341,2025-06-19 15:27:31,SELL,EURUSD.pro,0.007041,1.14763,1.1471,0,0,0.37
136866387,2025-06-19 16:37:11,SELL,EURUSD.pro,0.007044,1.14766,1.14755,0,0,0.08
136867156,2025-06-19 16:37:11,SELL,EURUSD.pro,0.014087,1.1482700000000001,1.14753,0,0,1.04
136868759,2025-06-19 20:35:21,BUY,EURUSD.pro,0.007044,1.14771,1.14686,0,0,-0.6
136870919,2025-06-19 20:35:22,BUY,EURUSD.pro,0.014087,1.1472099999999998,1.14686,0,0,-0.49
136871631,2025-06-19 20:35:22,BUY,EURUSD.pro,0.02113,1.1466800000000001,1.1468500000000001,0,0,0.36
136875230,2025-06-19 20:35:23,BUY,EURUSD.pro,0.028167,1.1461700000000001,1.14682,0,0,1.83
136876257,2025-06-19 20:35:24,BUY,EURUSD.pro,0.035209,1.1456600000000001,1.1468,0,0,4.01
136879607,2025-06-20 17:20:05,SELL,EURUSD.pro,0.007043,1.14787,1.15062,0,0,-1.94
136880246,2025-06-20 17:20:06,SELL,EURUSD.pro,0.014085,1.14839,1.15062,0,0,-3.14
136882017,2025-06-20 17:20:07,SELL,EURUSD.pro,0.021127,1.14905,1.15066,0,0,-3.4
136883008,2025-06-20 17:20:07,SELL,EURUSD.pro,0.028169,1.14948,1.1506900000000002,0,0,-3.41
136885585,2025-06-20 17:20:08,SELL,EURUSD.pro,0.035173,1.14994,1.15068,0,0,-2.6
136886589,2025-06-20 17:20:09,SELL,EURUSD.pro,0.042207,1.1503999999999999,1.15069,0,0,-1.22
136887409,2025-06-20 17:20:10,SELL,EURUSD.pro,0.049241,1.1508699999999998,1.1506699999999999,0,0,0.98
136889067,2025-06-20 17:20:11,SELL,EURUSD.pro,0.056276,1.15168,1.1506,0,0,6.08
136890843,2025-06-20 17:20:11,SELL,EURUSD.pro,0.06331,1.15227,1.15065,0,0,10.26
136896358,2025-06-20 17:20:12,SELL,EURUSD.pro,0.07017,1.15289,1.15064,0,0,15.79
136926935,2025-06-23 01:00:05,BUY,EURUSD.pro,0.007115,1.14751,1.1476,0,0,0.06
136927476,2025-06-23 01:00:06,BUY,EURUSD.pro,0.01423,1.14708,1.1475899999999999,0,0,0.73
136928524,2025-06-23 01:35:07,SELL,EURUSD.pro,0.007115,1.14859,1.1486100000000001,0,0,-0.01
136929054,2025-06-23 01:35:07,SELL,EURUSD.pro,0.01423,1.14928,1.14863,0,0,0.92
136929845,2025-06-23 02:16:04,BUY,EURUSD.pro,0.007115,1.14903,1.14947,0,0,0.31
136931276,2025-06-23 03:05:54,SELL,EURUSD.pro,0.007115,1.14977,1.1497,0,0,0.05
136931978,2025-06-23 03:05:55,SELL,EURUSD.pro,0.01423,1.15047,1.14972,0,0,1.07
136935179,2025-06-23 04:40:01,BUY,EURUSD.pro,0.007115,1.14896,1.14845,0,0,-0.36
136935764,2025-06-23 04:40:01,BUY,EURUSD.pro,0.01423,1.14845,1.14844,0,0,-0.01
136936442,2025-06-23 04:40:02,BUY,EURUSD.pro,0.021344,1.14793,1.14844,0,0,1.09
136937066,2025-06-23 04:40:03,BUY,EURUSD.pro,0.028459,1.14748,1.14839,0,0,2.59
136939081,2025-06-23 07:10:37,SELL,EURUSD.pro,0.007115,1.14902,1.14925,0,0,-0.16
136939919,2025-06-23 07:10:38,SELL,EURUSD.pro,0.01423,1.14957,1.14927,0,0,0.43
136940553,2025-06-23 07:10:39,SELL,EURUSD.pro,0.021344,1.15012,1.14927,0,0,1.81
136943570,2025-06-23 07:44:26,SELL,EURUSD.pro,0.007115,1.14923,1.1487,0,0,0.38
136945055,2025-06-23 08:03:24,BUY,EURUSD.pro,0.007115,1.14896,1.14948,0,0,0.37
136946508,2025-06-23 09:14:21,SELL,EURUSD.pro,0.007115,1.14954,1.15046,0,0,-0.65
136947112,2025-06-23 09:14:22,SELL,EURUSD.pro,0.014229,1.15005,1.15048,0,0,-0.61
136948489,2025-06-23 09:14:23,SELL,EURUSD.pro,0.021343,1.1505400000000001,1.15046,0,0,0.17
136949300,2025-06-23 09:14:23,SELL,EURUSD.pro,0.028458,1.15115,1.15052,0,0,1.79
136950053,2025-06-23 09:14:24,SELL,EURUSD.pro,0.035572,1.1516899999999999,1.15052,0,0,4.16
136950898,2025-06-23 10:00:42,BUY,EURUSD.pro,0.007114,1.15089,1.15141,0,0,0.37
136951725,2025-06-23 10:15:01,SELL,EURUSD.pro,0.00711,1.15043,1.1494,0,0,0.73
136952708,2025-06-23 10:30:01,BUY,EURUSD.pro,0.00711,1.14984,1.15032,0,0,0.34
136953406,2025-06-23 11:09:25,SELL,EURUSD.pro,0.00711,1.14921,1.14926,0,0,-0.04
136953812,2025-06-23 11:09:26,SELL,EURUSD.pro,0.014219,1.1500100000000002,1.1492499999999999,0,0,1.08
136955082,2025-06-23 13:16:58,BUY,EURUSD.pro,0.007099,1.14983,1.14773,0,0,-1.49
136955789,2025-06-23 13:16:59,BUY,EURUSD.pro,0.014196,1.1492200000000001,1.14773,0,0,-2.12
136956338,2025-06-23 13:16:59,BUY,EURUSD.pro,0.021294,1.14869,1.14777,0,0,-1.96
136956819,2025-06-23 13:17:00,BUY,EURUSD.pro,0.028392,1.14823,1.14772,0,0,-1.45
136957430,2025-06-23 13:17:01,BUY,EURUSD.pro,0.03549,1.1476400000000002,1.14772,0,0,0.28
136958104,2025-06-23 13:17:02,BUY,EURUSD.pro,0.042588,1.14708,1.1477,0,0,2.64
136958531,2025-06-23 13:17:02,BUY,EURUSD.pro,0.049686,1.14644,1.14772,0,0,6.36
136959066,2025-06-23 13:17:03,BUY,EURUSD.pro,0.056784,1.14589,1.14779,0,0,10.79
136962587,2025-06-23 13:27:23,SELL,EURUSD.pro,0.007071,1.14742,1.14692,0,0,0.35
136963207,2025-06-23 14:11:49,BUY,EURUSD.pro,0.007071,1.14687,1.14703,0,0,0.11
136963809,2025-06-23 14:11:49,BUY,EURUSD.pro,0.014142,1.14634,1.14701,0,0,0.95
136965608,2025-06-23 14:31:35,SELL,EURUSD.pro,0.007071,1.1468,1.1463,0,0,0.35
136966255,2025-06-23 14:57:10,BUY,EURUSD.pro,0.007101,1.1464,1.14693,0,0,0.38
136968317,2025-06-23 15:20:27,SELL,EURUSD.pro,0.007101,1.1471,1.1466,0,0,0.36
136969397,2025-06-23 15:46:17,BUY,EURUSD.pro,0.007099,1.14621,1.1467,0,0,0.35
137038999,2025-06-25 12:28:13,SELL,EURUSD.pro,0.123271,1.16297,1.15971,0,0,40.19
137039671,2025-06-25 12:28:13,SELL,EURUSD.pro,0.123174,1.16364,1.15971,0,0,48.41
136998203,2025-06-25 12:28:14,SELL,EURUSD.pro,0.12434,1.15925,1.15967,0,0,-5.22
137015194,2025-06-25 12:28:14,SELL,EURUSD.pro,0.123653,1.16176,1.15967,0,0,25.84
136991482,2025-06-25 12:28:15,SELL,EURUSD.pro,0.109547,1.15718,1.15967,0,0,-27.28
136994146,2025-06-25 12:28:15,SELL,EURUSD.pro,0.116347,1.15773,1.15967,0,0,-22.57
136997507,2025-06-25 12:28:15,SELL,EURUSD.pro,0.123154,1.1583,1.15967,0,0,-16.87
136982788,2025-06-25 12:28:16,SELL,EURUSD.pro,0.084702,1.15448,1.15968,0,0,-44.05
136989107,2025-06-25 12:28:16,SELL,EURUSD.pro,0.09617,1.15579,1.15967,0,0,-37.31
136978681,2025-06-25 12:28:17,SELL,EURUSD.pro,0.070588,1.15337,1.15968,0,0,-44.54
136980732,2025-06-25 12:28:18,SELL,EURUSD.pro,0.077646,1.15381,1.15968,0,0,-45.58
136976785,2025-06-25 12:28:19,SELL,EURUSD.pro,0.05679,1.15179,1.15968,0,0,-44.81
136977889,2025-06-25 12:28:19,SELL,EURUSD.pro,0.063531,1.15268,1.15969,0,0,-44.54
136987247,2025-06-25 12:28:19,SELL,EURUSD.pro,0.089318,1.15528,1.1597,0,0,-39.48
136974040,2025-06-25 12:28:20,SELL,EURUSD.pro,0.035494,1.14877,1.15975,0,0,-38.97
136990294,2025-06-25 12:28:20,SELL,EURUSD.pro,0.102731,1.15647,1.1597,0,0,-33.18
136973102,2025-06-25 12:28:21,SELL,EURUSD.pro,0.028395,1.14827,1.15977,0,0,-32.65
136975132,2025-06-25 12:28:22,SELL,EURUSD.pro,0.042593,1.15008,1.15977,0,0,-41.27
136975679,2025-06-25 12:28:22,SELL,EURUSD.pro,0.049692,1.15115,1.15977,0,0,-42.83
136971027,2025-06-25 12:28:23,SELL,EURUSD.pro,0.007099,1.14678,1.15969,0,0,-9.16
136971794,2025-06-25 12:28:23,SELL,EURUSD.pro,0.014198,1.1472600000000002,1.1597000000000002,0,0,-17.66
136999617,2025-06-25 12:28:24,SELL,EURUSD.pro,0.124304,1.15982,1.15969,0,0,1.62
137002252,2025-06-25 12:28:24,SELL,EURUSD.pro,0.124268,1.16035,1.15969,0,0,8.2
136972601,2025-06-25 12:28:25,SELL,EURUSD.pro,0.021297,1.1478000000000002,1.15971,0,0,-25.36
137010289,2025-06-25 12:28:26,SELL,EURUSD.pro,0.123736,1.16091,1.15969,0,0,15.1
137038456,2025-06-25 12:28:26,SELL,EURUSD.pro,0.123346,1.16233,1.15969,0,0,32.56
137073595,2025-06-25 17:30:13,BUY,EURUSD.pro,0.039596,1.1606400000000001,1.16163,0,0,3.92
137074487,2025-06-25 17:30:13,BUY,EURUSD.pro,0.039596,1.1600300000000001,1.16163,0,0,6.34
137077150,2025-06-25 17:30:13,BUY,EURUSD.pro,0.039596,1.1594,1.16163,0,0,8.83
137076090,2025-06-25 19:15:32,SELL,USDJPY.pro,0.039596,145.84099999999998,145.481,0,0,9.8
137087529,2025-06-25 20:06:40,BUY,USDJPY.pro,0.03972,145.431,145.437,0,0,0.16
137090610,2025-06-25 23:45:19,BUY,USDJPY.pro,0.039982,145.412,145.287,0,0,-3.44
137092980,2025-06-25 23:45:19,BUY,USDJPY.pro,0.039982,145.16799999999998,145.287,0,0,3.27
137105106,2025-06-26 05:25:32,BUY,USDJPY.pro,0.039977,144.713,144.722,0,0,0.25
137096462,2025-06-27 01:40:27,SELL,EURUSD.pro,0.039982,1.16556,1.16816,0,0,-10.4
137098373,2025-06-27 01:40:27,SELL,EURUSD.pro,0.039982,1.1673,1.16816,0,0,-3.44
137100914,2025-06-27 01:40:27,SELL,EURUSD.pro,0.039977,1.16828,1.16816,0,0,0.48
137106803,2025-06-27 01:40:27,SELL,EURUSD.pro,0.039977,1.16904,1.16816,0,0,3.52
137115238,2025-06-27 01:40:27,SELL,EURUSD.pro,0.039841,1.16977,1.16816,0,0,6.41
137117781,2025-06-27 01:40:27,SELL,EURUSD.pro,0.039838,1.17029,1.16816,0,0,8.49
137119340,2025-06-27 01:40:27,SELL,EURUSD.pro,0.039837,1.1710500000000001,1.16816,0,0,11.51
137121127,2025-06-27 01:40:27,SELL,EURUSD.pro,0.039836,1.17312,1.16816,0,0,19.76
137148818,2025-06-27 01:40:27,SELL,EURUSD.pro,0.039703,1.1737199999999999,1.16816,0,0,22.07
137159850,2025-06-27 05:30:15,BUY,EURUSD.pro,0.020167,1.16931,1.16977,0,0,0.93
137164740,2025-06-27 06:45:15,BUY,USDJPY.pro,0.020167,144.291,144.393,0,0,1.42
137162795,2025-06-27 06:50:14,BUY,EURUSD.pro,0.020167,1.1695099999999998,1.17019,0,0,1.37
137167180,2025-06-27 09:00:12,SELL,USDJPY.pro,0.020167,144.453,144.446,0,0,0.1
137167610,2025-06-27 09:45:01,BUY,EURUSD.pro,0.020167,1.16964,1.1708500000000002,0,0,2.44
137169164,2025-06-27 09:45:01,BUY,EURUSD.pro,0.020167,1.16904,1.17086,0,0,3.67
137179699,2025-06-27 15:00:16,SELL,USDJPY.pro,0.020182,144.527,144.515,0,0,0.17
137197010,2025-06-27 20:44:38,SELL,EURUSD.pro,0.020269,1.17221,1.17054,0,0,3.38
137197882,2025-06-27 21:39:50,SELL,EURUSD.pro,0.020269,1.17052,1.16884,0,0,3.41
137201360,2025-06-27 23:29:16,SELL,USDJPY.pro,0.020269,144.73,144.697,0,0,0.46
137213756,2025-06-30 06:20:58,SELL,USDJPY.pro,0.02015,144.242,144.226,0,0,0.22
137230699,2025-06-30 14:49:37,BUY,USDJPY.pro,0.020149,144.19,144.3,0,0,1.54
137232516,2025-06-30 17:48:01,SELL,USDJPY.pro,0.020149,144.327,144.302,0,0,0.35
